domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
expectancy.live,"Home | Expectancy - Mountain Iron, MN",,,72,8480,2026-09-13T07:35:22.425979157Z,"['Church Center', 'Cloudinary', 'Content Delivery Network', 'Financial Services Guide', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'Styled Components', 'Twitter Ads', 'UTF-8', 'Vercel', 'Zope']"
azhurphoto.com,azhur photography — London fashion & portrait photographer,,GBR,72,3828,2026-09-13T07:35:22.382954967Z,"['Content Delivery Network', 'DoubleClick Bid Manager', 'Facebook Reseller', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'OpenAI', 'QUIC', 'Sanity', 'UTF-8', 'Vercel']"
backyardbbqcatering.ca,"Backyard BBQ Catering | Slow-Smoked BBQ Catering in Amherst, NS",,USA,77,240,2026-09-13T07:28:26.150943269Z,"['Better Lead Generation Services', 'Content Delivery Network', 'Google Analytics', 'Google Tag Manager', 'Microdata for Google Shopping', 'Next.js', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel']"
borexcapitaler.com,Borex Capital,,USA,42,,2026-09-13T07:22:50.563543506Z,"['Calendly', 'Content Delivery Network', 'Instagram Follow Button', 'Next.js', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
swfrush.com,South West Florida Rush,,,60,291,2026-09-13T07:22:50.553144409Z,"['AJAX Libraries API', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'CloudFront', 'Duda', 'GZIP Module', 'Google Cloud DNS', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Nginx', 'Rush', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'University or College', 'Vercel', 'WordPress', 'YouTube', 'jQuery']"
dozenziptv.live,"Dozenz IPTV — Premium IPTV Subscription | 22,000+ Live Channels",Dozenz IPTV,GBR,82,2872,2026-09-13T07:22:50.526180243Z,"['Content Delivery Network', 'Google', 'Google Cloud DNS', 'Google Font API', 'Line2', 'Microdata for Google Shopping', 'QUIC', 'Tawk', 'UTF-8', 'Vercel']"
pkr-bet.com.pk,PKR Bet APK download | PKR Bet Pakistan,,,67,240,2026-09-13T07:19:26.158348444Z,"['Content Delivery Network', 'Gambling Content', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Next.js', 'PWA', 'Pleroma', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
qtable.ai,Qtable - Digital menus & QR codes for restaurants,Qtable,ESP,77,3676,2026-09-13T07:19:26.157969743Z,"['Apture Linking Platform', 'Content Delivery Network', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Line2', 'Microdata for Google Shopping', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Unsplash', 'Vercel', 'shadcn ui']"
dharmaletters.in,Dharma & Letters | Buddhist Literature & Cultural Studies,,,62,15240,2026-09-13T07:12:59.412733075Z,"['AWS WAF Challenge', 'Content Delivery Network', 'Next.js', 'UTF-8', 'Vercel']"
koyadesign.com,Koya Design,,,30,,2026-09-13T07:12:59.411937737Z,"['Content Delivery Network', 'Nuxt.js', 'UTF-8', 'Vercel']"
convuu.com,Convuu,,,52,60,2026-09-13T07:12:59.342522824Z,"['Apture Linking Platform', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Google', 'Google My Business', 'Next.js', 'Radix UI', 'Stripe', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
fullerprovisions.com,"Fuller Provisions — Weekly Meal Prep, Delivered",Fuller Provisions,USA,82,29100,2026-09-13T07:10:26.150540902Z,"['Amazon WAF Blocked', 'Apture Linking Platform', 'Better Lead Generation Services', 'Content Delivery Network', 'DC74', 'Express', 'Fireblade', 'Google Analytics', 'Google Customer Reviews', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'Next.js', 'Pico CSS', 'Prospective', 'QUIC', 'QuickBooks Online', 'Sitelinks Search Box', 'Tailwind CSS', 'UTF-8', 'Vercel', 'Yelp Badge', 'YouTube', 'shadcn ui']"
sandhaan-modelclub.in,Sandhaan'26 | The Multiverse,,IND,82,15280,2026-09-13T06:58:10.071878105Z,"['AWS WAF Challenge', 'Content Delivery Network', 'ElementUI', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'QUIC', 'Tailwind CSS', 'UTF-8', 'University or College', 'Vercel', 'YouTube', 'shadcn ui']"
vectorion.design,Vectorion,,,67,39460,2026-09-13T06:58:10.069119489Z,"['App Store', 'Broad Street Ads', 'Content Delivery Network', 'DAV', 'Figma', 'Flow', 'Next.js', 'QUIC', 'Radix UI', 'Tailwind CSS', 'Telegram', 'TieLabs', 'UTF-8', 'Vector Internet Services', 'Vercel']"
plaintwprotary.org,金刚国际生态官方平台-金刚kingkong生态app官方入口下载最新版/安卓版/苹果版,,DEU,77,53740,2026-09-13T06:58:10.06321879Z,"['Adjust', 'Alternate Protocol', 'DAV', 'Express', 'Financial Services Guide', 'GZIP Module', 'Idaq', 'Instagram Follow Button', 'JUST', 'Nationwide Mortgage Licensing System and Registry', 'Nginx', 'Onyx Internet', 'QUIC', 'Smart App Banner', 'Subversion', 'Thumbor', 'Twitter Ads', 'Vector Internet Services', 'Vercel', 'YouTube', 'eLand']"
openletter.net,OpenLetter.net,,EST,82,39380,2026-09-13T06:58:10.017969348Z,"['AWS WAF Challenge', 'Adult Content', 'Amazon Widgets', 'Cloudinary', 'Content Delivery Network', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google My Business', 'Google Tag Manager', 'NFOrce Internet', 'Next.js', 'Onfido', 'Perl', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'Vercel', 'YouTube', 'reCAPTCHA', 'shadcn ui']"
gradent.shop,Gradent Online - Premium 4K Gradient Backgrounds,,,62,2640,2026-09-13T06:58:10.012816346Z,"['Content Delivery Network', 'Fastly', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'Vercel']"
bechosenagency.com,Government & Med Spa Digital Systems | Be Chosen Agency,,USA,77,7840,2026-09-13T06:58:10.008961369Z,"['Astro', 'Content Delivery Network', 'Microdata for Google Shopping', 'RM Education', 'UTF-8', 'Vercel']"
screpydecor.co.uk,Painters & Decorators Hertfordshire | Screpy Decorators,,GBR,77,33964,2026-09-13T06:46:26.151062264Z,"['Alternate Protocol', 'Apture Linking Platform', 'Astro', 'Content Delivery Network', 'Endis', 'Fireblade', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'IcoMoon', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Tailwind CSS', 'UTF-8', 'Vercel', 'Web3Forms']"
andrewli.site,Andrew's Portfolio,,,32,,2026-09-13T06:45:55.725620553Z,"['Content Delivery Network', 'GitHub Hosting', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'Vercel']"
iel.net.pk,Integrated Equities Limited,,PAK,87,3232,2026-09-13T06:45:55.725755977Z,"['Content Delivery Network', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Workspace', 'Interchange', 'Line2', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel', 'YouTube', 'jsDelivr', 'shadcn ui']"
science4u.lk,Science4U,,LKA,62,240,2026-09-13T06:45:55.713377152Z,"['Content Delivery Network', 'Next.js', 'Pleroma', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel', 'YouTube', 'shadcn ui']"
healhairs.com,"Heal Your Hair, Naturally | HealHairs",,,62,324,2026-09-13T06:45:55.713596262Z,"['Content Delivery Network', 'Next.js', 'Tailwind CSS', 'UTF-8', 'Unsplash', 'Vercel']"
ebomi.tv,Ebomi TV,,NGA,67,240,2026-09-13T06:45:55.705428974Z,"['Content Delivery Network', 'Instagram Follow Button', 'Next.js', 'PWA', 'Pleroma', 'UTF-8', 'Vercel', 'YouTube', 'shadcn ui']"
virti.net.pl,virti.net.pl,,POL,47,,2026-09-13T06:45:55.687203147Z,"['Apache', 'GZIP Module', 'GitHub Hosting', 'Vercel']"
vorq.agency,VORQ — Web Design That Converts,,,62,240,2026-09-13T06:35:28.209531103Z,"['Content Delivery Network', 'Next.js', 'QUIC', 'UTF-8', 'Vercel']"
mahriaconstructions.com,Mahria Construction & Real Estate,,,67,18240,2026-09-13T06:35:28.206204604Z,"['Content Delivery Network', 'Google My Business', 'Next.js', 'On The Map', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel']"
ehltax.com.au,HLG Accountants,,AUS,52,,2026-09-13T06:35:28.199162569Z,"['Content Delivery Network', 'Headless UI', 'Next.js', 'Pleroma', 'UTF-8', 'Vercel']"
blackdoortech.com,"AI Keynote Speaker, Strategy & Innovation Workshops",Black door Technology,,92,1440,2026-09-13T06:35:28.193605341Z,"['Chatbase', 'Content Delivery Network', 'Google Analytics', 'Google Tag Manager', 'Microdata for Google Shopping', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'University or College', 'Vercel', 'shadcn ui']"
sparkwerk.com,Sparkwerk | Digital Product Development,Sparkwerk,,67,15240,2026-09-13T06:35:28.188120451Z,"['AWS WAF Challenge', 'Content Delivery Network', 'GitHub Hosting', 'Microdata for Google Shopping', 'Next.js', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
minabakken.com,Mina Bakken - Service Design Student | Bakken Design,,NOR,57,156,2026-09-13T06:35:28.187398645Z,"['Content Delivery Network', 'ElementUI', 'IcoMoon', 'LottieFiles', 'Microdata for Google Shopping', 'UTF-8', 'Vercel']"
nourishify.co.in,Nourishify with Muskan Parikh — Clinical Nutritionist,,,52,,2026-09-13T06:28:26.159256356Z,"['Coming Soon Page', 'Content Delivery Network', 'Financial Services Guide', 'Instagram Follow Button', 'Next.js', 'QUIC', 'Radix UI', 'UTF-8', 'Vercel']"
deepbluesoftw.com,Deep Blue Software,,ROU,75,880,2026-09-13T06:25:10.710470925Z,"['AJAX Libraries API', 'Adobe Creative Cloud WebFonts', 'Apple Auto Link Maker', 'Apture Linking Platform', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Google Cloud DNS', 'Google My Business', 'Google Play', 'QUIC', 'Svelte', 'UTF-8', 'Vercel', 'Vimeo', 'jQuery']"
harvestolivebranch.org,"Church of the Harvest | Find Family, Authenticity & Hope | Olive Branch, MS",,USA,77,9564,2026-09-13T06:25:10.659778072Z,"['Church Center', 'Content Delivery Network', 'FellowshipOne', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Cloud Storage', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'Tailwind CSS', 'UTF-8', 'Unsplash', 'Vercel', 'YouTube', 'shadcn ui']"
matos.pt,Arquitectos Matos,,PRT,37,,2026-09-13T06:25:10.655911431Z,"['Alternate Protocol', 'Content Delivery Network', 'Google Analytics', 'UTF-8', 'Vercel']"
steffenalbrecht.is,Steffen Albrecht - Web Designer & Photographer,,,42,,2026-09-13T06:11:09.720932806Z,"['Content Delivery Network', 'DAV', 'Instagram Follow Button', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'Vercel']"
simpleobjects.io,Software Dev Shop,,,72,2640,2026-09-13T06:11:09.719823648Z,"['Content Delivery Network', 'Fastly', 'GZIP Module', 'GitHub Hosting', 'Next.js', 'Pleroma', 'Python', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
sfi-digital.com,SFI Digital LTD | Digital Lab,SFI Digital LTD,,77,240,2026-09-13T06:11:09.716852629Z,"['Apture Linking Platform', 'Content Delivery Network', 'Microdata for Google Shopping', 'Next.js', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
le-magnifique.fr,Create Next App,,,57,,2026-09-13T06:11:09.712979092Z,"['Content Delivery Network', 'Envoy', 'Google My Business', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'Vercel']"
paulinafabisiak.pl,Paulina Fabisiak,,,52,,2026-09-13T06:11:09.708867459Z,"['Content Delivery Network', 'Instagram Follow Button', 'Next.js', 'Radix UI', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
planataryhealthacademia.org,Planetary Health Academia,Planetary Health Academia,BGD,77,4240,2026-09-13T06:11:09.707400061Z,"['Cloudinary', 'Content Delivery Network', 'InitiativeS', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'QUIC', 'Tailwind CSS', 'UTF-8', 'University or College', 'Vercel', 'YouTube', 'shadcn ui']"
kigs.so,KIGS Consulting — Somalia & Horn of Africa,KIGS Consulting,,72,336,2026-09-13T06:11:09.691950526Z,"['Content Delivery Network', 'FormSubmit', 'InitiativeS', 'Microdata for Google Shopping', 'Next.js', 'UTF-8', 'Vercel']"
henrypasquini.com,Henrique Pasquini,,BRA,47,,2026-09-13T06:04:26.154045006Z,"['Content Delivery Network', 'Next.js', 'UTF-8', 'Vercel']"
hillsandthrills.vip,Hills & Thrills - Luxury Villas in Ooty,,IND,77,240,2026-09-13T06:01:12.713912289Z,"['Content Delivery Network', 'Google Analytics', 'Google Tag Manager', 'Next.js', 'Pleroma', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel']"
mghcardionj.net,"MGH Cardiovascular Associates – Comprehensive Heart Care & Cardiac Testing in Paterson, NJ",,USA,77,37680,2026-09-13T06:01:12.696596539Z,"['AAPT', 'AFIB QR', 'AWS WAF Challenge', 'Alternate Protocol', 'Content Delivery Network', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'Pleroma', 'QUIC', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'University or College', 'Vercel', 'shadcn ui']"
aalind.me,Aalind Tiwari — 14-Year-Old AI Founder & Developer in Dubai,,USA,77,19180,2026-09-13T06:01:12.690639535Z,"['AWS WAF Challenge', 'Content Delivery Network', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'InitiativeS', 'Instagram Follow Button', 'Microdata for Google Shopping', 'NFOrce Internet', 'Next.js', 'Tailwind CSS', 'UTF-8', 'Vercel', 'YouTube', 'shadcn ui']"
warnhamcaw.co.uk,"Christian Aid Week 2026 – St Margaret's, Warnham","St Margaret's Church, Warnham",GBR,67,1320,2026-09-13T05:52:26.150957802Z,"['Adobe Creative Cloud WebFonts', 'Content Delivery Network', 'Google Related Website Sites', 'Microdata for Google Shopping', 'Next.js', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
fundingtribe.co.uk,Funding Tribe,,GBR,45,,2026-09-13T05:47:14.190138908Z,"['Content Delivery Network', 'Instagram Follow Button', 'Next.js', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
ridhomujizat.my.id,Ridho | Software Engineer,,,67,2680,2026-09-13T05:47:14.181330375Z,"['Astro', 'Content Delivery Network', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Instagram Follow Button', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'Vercel', 'shadcn ui']"
glovens-monolithsrl.com.au,Monolith Australia & Sydney - Premium Italian Kitchen Equipment & Solutions,Glovens Monolithsrl Australia,,72,2148,2026-09-13T05:47:14.164977501Z,"['Alternate Protocol', 'Bing Cashback', 'Content Delivery Network', 'Google Related Website Sites', 'Microdata for Google Shopping', 'Next.js', 'Pleroma', 'QUIC', 'Sanity', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
suki-inc.com,Suki Inc. — Premium DMC & VIP Liaison in Japan,,JPN,62,240,2026-09-13T05:47:14.154676938Z,"['Content Delivery Network', 'Google Analytics', 'Google Tag Manager', 'Instagram Follow Button', 'Next.js', 'UTF-8', 'Vercel', 'shadcn ui']"
empiresoftware.dev,Empire Software Ltd,,,30,,2026-09-13T05:47:14.149442049Z,"['Content Delivery Network', 'Next.js', 'Ntent', 'Pleroma', 'RawGit', 'Tailwind CSS', 'UTF-8', 'Vercel']"
gtmversaunt.com,GaaS | trygaas,GaaS,VEN,72,63628,2026-09-13T05:47:14.144158857Z,"['Cisco/Arrowpoint Content Service Switch', 'Content Delivery Network', 'Facebook Reseller', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'QUIC', 'Radix UI', 'SMC', 'Shopify', 'Stripe', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'Vector Internet Services', 'Vercel', 'YouTube']"
associacaodafonsov.pt,D. Afonso V - ADN,,BRA,62,240,2026-09-13T05:47:14.144767034Z,"['Content Delivery Network', 'Next.js', 'Pleroma', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel']"
byterialab.com,Byteria - Enterprise Mobile Security Solutions,Byteria,TUR,77,36932,2026-09-13T05:37:38.818113852Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Bug Bounty', 'Content Delivery Network', 'Fireblade', 'GitHub Hosting', 'Google Analytics', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'Line2', 'Microdata for Google Shopping', 'NFOrce Internet', 'Perl', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Unix', 'Vector Internet Services', 'Vercel', 'WordPress', 'shadcn ui']"
glasslandacq.com,Glass Land Acquisition,,USA,72,19240,2026-09-13T05:37:38.811438127Z,"['Cloudflare', 'Cloudflare Web Analytics', 'DAV', 'Financial Services Guide', 'Fireblade', 'Getty Images', 'Getty Images Embed', 'Neighborhoods', 'Next.js', 'Pleroma', 'UTF-8', 'Vercel', 'shadcn ui']"
timberbrookmarketing.com,Timberbrook — Growth marketing systems that get executed,,USA,87,240,2026-09-13T05:37:38.792082982Z,"['Apture Linking Platform', 'Content Delivery Network', 'Google Analytics', 'Google Tag Manager', 'Microdata for Google Shopping', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
richjacobs.me,Rich Jacobs - Product Manager,,GBR,72,240,2026-09-13T05:37:38.779946621Z,"['Content Delivery Network', 'GitHub Hosting', 'InitiativeS', 'Next.js', 'Python', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel']"
oriendapolyclinic.com,Orienda Hospital,,,67,15432,2026-09-13T05:37:38.77491157Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Content Delivery Network', 'Google My Business', 'Line2', 'Next.js', 'QUIC', 'Telegram', 'UTF-8', 'Vercel', 'shadcn ui']"
bunnystore.lk,BunnyStore - Premium Fitness & Wellness,,LKA,52,,2026-09-13T05:24:43.405203629Z,"['Content Delivery Network', 'Next.js', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
tnr1337.com,tnr1337,,,42,120,2026-09-13T05:24:43.405507687Z,"['Content Delivery Network', 'Discord', 'GitHub Hosting', 'Hugging Face Space', 'Next.js', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'Vercel', 'shadcn ui']"
aipparel.co.uk,Aipparel,,GBR,52,3,2026-09-13T05:24:43.40250877Z,"['Cloudflare Turnstile', 'Content Delivery Network', 'Google Cloud DNS', 'Google Font API', 'Microdata for Google Shopping', 'Next.js', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel']"
immersegt.org,ImmerseGT 2026,,USA,67,41440,2026-09-13T05:24:43.402785457Z,"['Camp', 'Content Delivery Network', 'Corporate Governance and Regulatory Compliance', 'Gambling Content', 'GitHub Hosting', 'Google My Business', 'Instagram Follow Button', 'Next.js', 'Pleroma', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel', 'Vignette OpenText', 'shadcn ui']"
nurselink.sg,Home Nursing in Singapore | NurseLink,NurseLink,SGP,82,240,2026-09-13T05:24:43.39816012Z,"['Content Delivery Network', 'Google Analytics', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
nfcblankswear2earn.com,NFCBlanks | Smart-Tagged Apparel & NFC Solutions for Brands,,USA,52,,2026-09-13T05:24:43.398384629Z,"['App Store', 'Content Delivery Network', 'Instagram Follow Button', 'Next.js', 'Pleroma', 'UTF-8', 'Vercel', 'YouTube', 'shadcn ui']"
ocprojectorrentals.com,"Orange County, Inland Empire & LA Projector and AV Rentals",OC Projector Rentals,USA,92,240,2026-09-13T05:24:43.395527245Z,"['Better Lead Generation Services', 'Content Delivery Network', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Google Analytics', 'Google Tag Manager', 'Microdata for Google Shopping', 'Microsoft Clarity', 'Next.js', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel', 'Yelp Badge', 'shadcn ui']"
nyeloftparty.com,LIVING ROOM °,,,42,99,2026-09-13T05:24:43.394288259Z,"['AutoComplete', 'Content Delivery Network', 'ElementUI', 'Express', 'Font Awesome', 'GZIP Module', 'Instagram Follow Button', 'UTF-8', 'Universe', 'Vercel']"
hmhtherapy.com,Heart Mind Harmony Therapy | Compassionate Mental Health Care,,USA,52,,2026-09-13T05:24:43.387266633Z,"['Content Delivery Network', 'Next.js', 'QUIC', 'UTF-8', 'Vercel', 'shadcn ui']"
theexcellenceschool.sc.ke,The Excellence School — Where Heroes of Excellence Are Made & Born,,KEN,87,2680,2026-09-13T05:24:43.379021805Z,"['Alternate Protocol', 'Content Delivery Network', 'Financial Services Guide', 'Google', 'Google Cloud DNS', 'Google Font API', 'Microdata for Google Shopping', 'Tailwind CSS', 'UTF-8', 'University or College', 'Vercel', 'YouTube', 'shadcn ui']"
jonnywang.dev,Home Page | Jonny Wang,,CAN,45,63,2026-09-13T05:24:43.37251816Z,"['Content Delivery Network', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'Python', 'Svelte', 'Twitter Ads', 'Vercel']"
eventsnaps.pics,"EventSnaps — Every face, every memory",,,62,3523,2026-09-13T05:22:26.151877429Z,"['Apture Linking Platform', 'Coming Soon Page', 'Content Delivery Network', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Next.js', 'Pico CSS', 'Tailwind CSS', 'UTF-8', 'Unsplash', 'Vercel']"
brokenomorecoin.com,$BROKENOMORE,,,62,17920,2026-09-13T05:13:04.636859903Z,"['AWS WAF Challenge', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'IPFS', 'Next.js', 'Pleroma', 'QUIC', 'Tailwind CSS', 'Telegram', 'Twitter Ads', 'UTF-8', 'Vercel', 'shadcn ui']"
paudel.dev,Everest Paudel | Home,,NPL,57,7500,2026-09-13T05:13:04.635270199Z,"['Content Delivery Network', 'Fireblade', 'GitHub Hosting', 'Next.js', 'UTF-8', 'University or College', 'Vercel']"
vidhyamp.me,Vidhya MannathuParambil | Portfolio,,,67,5468,2026-09-13T05:13:04.633522288Z,"['Content Delivery Network', 'GitHub Hosting', 'InitiativeS', 'Netlify', 'Python', 'QUIC', 'UTF-8', 'University or College', 'Vector Internet Services', 'Vercel', 'shadcn ui']"
yotoplaylist.com,Kids Podcasts — Find the Perfect Podcast for Your Child,Kids Podcasts,GBR,87,44708,2026-09-13T05:01:27.603293413Z,"['Alternate Protocol', 'Amazon CloudFront', 'App Store', 'CloudFront', 'Content Delivery Network', 'Google', 'Google Cloud DNS', 'Google Font API', 'Imgix', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'Ntent', 'Oddle', 'QUIC', 'Sitelinks Search Box', 'Smart App Banner', 'UTF-8', 'Vercel', 'Vignette OpenText', 'shadcn ui']"
coralcash.store,Coral Cash | Institutional RWA Stablecoin,,SGP,67,240,2026-09-13T05:01:27.597845019Z,"['Content Delivery Network', 'Corporate Governance and Regulatory Compliance', 'Next.js', 'Pleroma', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
centrepointrecruitment.com,Home - Centre Point Recruitment,Centre Point Recruitment,GBR,82,2008,2026-09-13T05:01:27.595539702Z,"['Alternate Protocol', 'Elementor', 'EmbedPress', 'Gambling Content', 'Google Analytics', 'Google Tag Manager', 'Hello Elementor', 'LiteSpeed', 'Microdata for Google Shopping', 'NFOrce Internet', 'PHP', 'Search and Filter Pro', 'Theme In WP', 'UTF-8', 'Vercel', 'WP Fastest Cache', 'WordPress', 'WordPress Multisite']"
supapanya.com,สถาบันศุภปัญญาไอ.เค.,,THA,62,115669,2026-09-13T05:01:27.567772683Z,"['AAPT', 'Content Delivery Network', 'DAV', 'Financial Services Guide', 'Google Analytics', 'Google Tag Manager', 'K2F', 'KVH', 'No-Q', 'PWA', 'SMC', 'Subversion', 'Svelte', 'Vercel', 'W3 Total Cache', 'shadcn ui']"
automatalabs.in,Automata Labs | Engineering Digital Growth,,,42,84,2026-09-13T04:49:51.223909847Z,"['Content Delivery Network', 'Instagram Follow Button', 'Next.js', 'Pleroma', 'Python', 'Tailwind CSS', 'UTF-8', 'Unsplash', 'Vercel']"
thesheepsbackmuseum.org.au,The Sheep's Back Museum – History of Wool on the Limestone Coast,,,65,2989,2026-09-13T04:49:51.210418521Z,"['Alternate Protocol', 'Apache', 'Baskerville', 'DAV', 'ETranslate', 'EmbedPress', 'GTranslate', 'Google My Business', 'PHP', 'Perl', 'Theme In WP', 'UTF-8', 'Vercel', 'WP Super Cache', 'WordPress', 'WordPress Multisite', 'jQuery']"
subtracker.io,Free Subscription Tracker — No Bank Login Required | SubTracker | SubTracker,SubTracker,,92,15468,2026-09-13T04:49:51.185948223Z,"['Alternate Protocol', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Content Delivery Network', 'Fireblade', 'Microdata for Google Shopping', 'Netlify', 'Next.js', 'PWA', 'Pleroma', 'QUIC', 'Sitelinks Search Box', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
whitemountainvalley.com,Enterprise AI agents for every task | Coworker AI,Coworker AI,VEN,67,208990,2026-09-13T04:49:26.150857944Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'Baidu Cloud', 'Cisco/Arrowpoint Content Service Switch', 'CloudFront', 'Content Delivery Network', 'GitHub Hosting', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Microdata for Google Shopping', 'Microsoft Clarity', 'NFOrce Internet', 'Next.js', 'Salesforce Hosted', 'Sitelinks Search Box', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'Vercel', 'Yandex Hosting', 'YouTube', 'ZoomInfo', 'shadcn ui']"
textholly.com,Holly,,USA,47,,2026-09-13T04:43:26.150708918Z,"['Content Delivery Network', 'Next.js', 'Tailwind CSS', 'UTF-8', 'Vercel']"
foxtailfashions.in,Foxtail Fashions | Redefine Your Style,,,62,324,2026-09-13T04:36:55.54238416Z,"['Content Delivery Network', 'Express', 'Instagram Follow Button', 'Next.js', 'UTF-8', 'Unsplash', 'Vercel']"
