domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
shriharshikainstitute.com,Vocational Training Institute in Chennai | Shri Harshika Institute,,IND,92,240,2026-09-13T15:27:20.947127926Z,"['Alternate Protocol', 'Content Delivery Network', 'Google Analytics', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel', 'YouTube', 'shadcn ui']"
emeraldpapier.com,"@emeraldpapier | Instagram, Make your own Beacons page | Beacons",,,52,244,2026-09-13T15:27:20.946461151Z,"['Alternate Protocol', 'Beacons', 'Financial Services Guide', 'GZIP Module', 'Google Cloud', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'PWA', 'Subversion', 'UTF-8', 'Unsplash']"
cher.dev,Cher Scarlett,,USA,60,663,2026-09-13T15:27:20.934686392Z,"['Content Delivery Network', 'Fastly', 'GZIP Module', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'Gravity', 'Next.js', 'UTF-8', 'University or College', 'YouTube']"
dlwloss.site,Local Business Partners | Great Deals on Local Services,,,57,144,2026-09-13T15:25:26.157726453Z,"['Content Delivery Network', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Google', 'Neighborhoods', 'Next.js', 'QUIC', 'Tailwind CSS', 'UTF-8', 'University or College', 'Unsplash', 'Vercel']"
squidindustriesshop.shop,Balisong Trainers by Squid Industries | Squid Industries,,,62,32640,2026-09-13T15:25:26.15740561Z,"['AWS WAF Challenge', 'Aruba', 'Cloudflare', 'Express', 'Fireblade', 'GZIP Module', 'Google', 'Google Cloud DNS', 'Google Font API', 'Headless UI', 'Microdata for Google Shopping', 'Next.js', 'Pleroma', 'QUIC', 'Sitelinks Search Box', 'Squid', 'Subversion', 'Tailwind CSS', 'UTF-8', 'eLand', 'shadcn ui']"
sentraops.ai,SentraAI — AI Control Plane,,,62,169500,2026-09-13T15:19:26.161380441Z,"['AI Log', 'Apture Linking Platform', 'Fireblade', 'GZIP Module', 'Microdata for Google Shopping', 'NFOrce Internet', 'Next.js', 'Nginx', 'Salesforce Hosted', 'Tailwind CSS', 'Ubuntu', 'monday.com', 'shadcn ui']"
trgym.org,Texas Rhythmic Academy — Grace. Discipline. Beauty.,,USA,77,,2026-09-13T15:17:17.927843334Z,"['Content Delivery Network', 'Express', 'GZIP Module', 'Google My Business', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'Nginx', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'Ubuntu', 'shadcn ui']"
otagotech.com,Property Factoring Software | STRATA by otagoTech | Property Management Software,,,67,,2026-09-13T15:17:17.909588685Z,"['Corporate Governance and Regulatory Compliance', 'LiteSpeed', 'Next.js', 'Pleroma', 'QUIC', 'Tailwind CSS']"
playpub.com,PlayPub,,,37,1897,2026-09-13T15:17:17.905720608Z,"['Amazon S3 CDN', 'Aruba', 'Cisco/Arrowpoint Content Service Switch', 'Cloudflare', 'DAV', 'Font Awesome', 'GZIP Module', 'Gambling Content', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'LiveChat', 'LiveChat Monitoring', 'Next.js', 'Nginx', 'PWA', 'Perl', 'Pleroma', 'QUIC', 'Rocket Chat', 'Storyblocks', 'UTF-8', 'Ubuntu', 'eLand']"
crane-it.com,Crane It | Deploy containerized applications.,,FRA,77,240,2026-09-13T15:17:17.902761091Z,"['Content Delivery Network', 'DAV', 'GitHub Hosting', 'Next.js', 'Pleroma', 'QUIC', 'Radix UI', 'Tailwind CSS', 'Thank You', 'Twitter CDN', 'UTF-8', 'Vercel', 'shadcn ui']"
empirefilm.nl,EMPIRE Film | Video Production Amsterdam | Service Production Europe,,,47,,2026-09-13T15:17:17.902617775Z,"['Alternate Protocol', 'Chakra UI', 'Content Delivery Network', 'Instagram Follow Button', 'Netlify', 'Next.js', 'Perl', 'Pleroma', 'UTF-8', 'Vimeo', 'eLand']"
breachwisetactical.com,"Breaching Calculator, Tactical Training & Inventory Management Software",,,82,4800,2026-09-13T15:17:17.895154582Z,"['Content Delivery Network', 'Fastly', 'GZIP Module', 'Google Cloud', 'Microdata for Google Shopping', 'Next.js', 'Pleroma', 'QUIC', 'Tailwind CSS', 'UTF-8', 'YouTube']"
mahgoo.com,"@mahgoo | Instagram, Make your own Beacons page | Beacons",,,62,2610,2026-09-13T15:17:17.893781934Z,"['Alternate Protocol', 'Beacons', 'GZIP Module', 'Google Cloud', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'PWA', 'Subversion', 'UTF-8']"
trenamichelleroad2abundance.store,@trenamichelleroad2abundance | Tiktok profile | Beacons,,,62,22814,2026-09-13T15:17:17.891801511Z,"['Alternate Protocol', 'Apture Linking Platform', 'Beacons', 'Canva Websites', 'GZIP Module', 'Google Cloud', 'Instagram Follow Button', 'KVH', 'Microdata for Google Shopping', 'Next.js', 'PWA', 'Subversion', 'UTF-8', 'Unsplash', 'YouTube']"
uptownleaflabs.com,@uptownleaflabs | Riverside: HD Podcast & Video Software,,,52,160,2026-09-13T15:17:17.887415183Z,"['Alternate Protocol', 'Beacons', 'GZIP Module', 'Giphy', 'Google Cloud', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Nationwide Mortgage Licensing System and Registry', 'Next.js', 'PWA', 'Subversion', 'UTF-8', 'YouTube']"
pathshalabynova.com,Pathshala by Nova,,,57,297,2026-09-13T15:17:17.887666421Z,"['ArvanCloud', 'Content Delivery Network', 'Google Analytics', 'Google Tag Manager', 'Instagram Follow Button', 'Line2', 'Next.js', 'Pleroma', 'Radix UI', 'Tailwind CSS', 'UTF-8', 'Vercel', 'YouTube', 'jsDelivr', 'shadcn ui']"
cvdesign.io,Curtis VanderGriendt,,,52,300,2026-09-13T15:07:00.927059549Z,"['3 Products', 'AWS WAF Challenge', 'Content Delivery Network', 'Netlify', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8']"
drcandiceconner.org,Dr. Candice Conner,,USA,62,240,2026-09-13T15:07:00.926990515Z,"['Content Delivery Network', 'Google My Business', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'Vercel']"
themotiondot.com,The Motion Dot | 2D & 3D Animation Studio,,,67,17440,2026-09-13T15:07:00.926247766Z,"['Alternate Protocol', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Fireblade', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8']"
awzheng.me,Andrew Zheng,,,27,,2026-09-13T15:07:00.920865918Z,"['Content Delivery Network', 'GitHub Hosting', 'Next.js', 'UTF-8', 'University or College', 'Vercel']"
willeridental.com.au,Dental Care for Shelley and Parkwood | The Dental & Implant Studio,,AUS,77,3804,2026-09-13T15:07:00.913721795Z,"['Content Delivery Network', 'DAV', 'Google My Business', 'HighLevel', 'Microdata for Google Shopping', 'Next.js', 'UTF-8', 'University or College', 'Vercel', 'shadcn ui']"
crucibleaiagent.com,Crucible AI — own the brain that runs your back office,Crucible AI,GBR,72,240,2026-09-13T15:04:26.150666301Z,"['Content Delivery Network', 'Financial Services Guide', 'Microdata for Google Shopping', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
theshadowsukkubus.com,TheShadowSukkubus,,,47,160,2026-09-13T14:58:41.307808228Z,"['Alternate Protocol', 'Beacons', 'GZIP Module', 'Google Cloud', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'PWA', 'Subversion', 'UTF-8']"
ritualstudiosalon.com,"Ritual Studio Salon | Waxing in Oxnard, CA",,USA,77,5090,2026-09-13T14:58:41.290863609Z,"['Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'CloudFront', 'Content Delivery Network', 'Express', 'Google My Business', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'Pleroma', 'QUIC', 'Segment', 'Segment Consent Manager', 'UTF-8', 'reCAPTCHA']"
yapacdev.com,Yapacdev | Crafting digital experiences,,,82,18926,2026-09-13T14:58:41.279351113Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Calendly', 'Content Delivery Network', 'Express', 'GitHub Hosting', 'IcoMoon', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Netlify', 'Next.js', 'Python', 'QUIC', 'Sanity', 'Tailwind CSS', 'UTF-8', 'symfony PHP Framework']"
standardscm.com,Professional Cleaning Service in Canada | SCM Company,,CAN,77,936,2026-09-13T14:58:41.278053467Z,"['Apture Linking Platform', 'CM Commerce', 'Content Delivery Network', 'GZIP Module', 'Google Analytics', 'Google Tag Manager', 'Next.js', 'Pleroma', 'QUIC', 'Tailwind CSS', 'TrustIndex', 'UTF-8', 'shadcn ui']"
getfoodie.io,Foodie,,,52,,2026-09-13T14:58:41.274176146Z,"['Content Delivery Network', 'Next.js', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel']"
bigword.app,BigWord — Read any small text. Big.,,,42,,2026-09-13T14:58:26.152064847Z,"['Content Delivery Network', 'Next.js', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
tnoutdoorsportsman.com,Reel In Excitement With The Best Kentucky Lake Fishing Guide,Tennessee Fishing Excursions,USA,82,50322,2026-09-13T14:43:50.69834535Z,"['AWS WAF Challenge', 'Amazon', 'Amazon API Gateway', 'Amazon CloudFront', 'Amazon Route 53', 'Apture Linking Platform', 'CloudFront', 'Content Delivery Network', 'DoubleClick Bid Manager', 'Fastly', 'Fireblade', 'GZIP Module', 'Google Cloud DNS', 'Google Maps', 'Heap', 'Hubspot', 'Instagram Follow Button', 'Line2', 'Microdata for Google Shopping', 'Next.js', 'Pleroma', 'QUIC', 'Stripe', 'Tailwind CSS', 'UTF-8', 'Vimeo', 'YouTube']"
becomeherlifestyle.com,Become Her Lifestyle,,,57,244,2026-09-13T14:43:50.688993736Z,"['Alternate Protocol', 'Apture Linking Platform', 'Beacons', 'GZIP Module', 'Google Cloud', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'PWA', 'Subversion', 'UTF-8', 'Unsplash']"
amarklaw.com,Audrey C. Mark,,USA,57,7500,2026-09-13T14:43:50.686828664Z,"['Content Delivery Network', 'Fireblade', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'Vercel']"
renewlyapp.com,Renewly - Subscription Management,,,57,,2026-09-13T14:43:50.680811705Z,"['App Store', 'LiteSpeed', 'Next.js', 'Pleroma', 'QUIC', 'Radix UI', 'Tailwind CSS', 'shadcn ui']"
carbnb.fr,Carbnb - Upcycled vehicles turned into stays for leisure or rental investment | Carbnb,,FRA,72,15240,2026-09-13T14:36:10.601179374Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Content Delivery Network', 'Next.js', 'Pico CSS', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
claytonmotors.co.uk,Garage in Bradford | Clayton Motors | Book Online Today,,,82,50228,2026-09-13T14:36:10.584903616Z,"['BookMyGarage', 'Content Delivery Network', 'DAV', 'Financial Services Guide', 'Google My Business', 'Microdata for Google Shopping', 'Netlify', 'Next.js', 'Pleroma', 'QUIC', 'SMC', 'Subversion', 'Tailwind CSS', 'UTF-8']"
cityofsydneyleisure.com.au,World-Class Pools & Fitness Centres | City of Sydney Leisure,,AUS,82,17915,2026-09-13T14:36:10.575389103Z,"['Alternate Protocol', 'Content Delivery Network', 'CoreUI', 'Fireblade', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Next.js', 'Oddle', 'QUIC', 'Sanity', 'Tachyons', 'Thank You', 'UTF-8', 'University or College', 'Vercel']"
theecomzone.com,The Ecom Zone - Digital Entrepreneur,,,52,244,2026-09-13T14:36:10.572855234Z,"['Alternate Protocol', 'Beacons', 'Express', 'GZIP Module', 'Google Cloud', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Nationwide Mortgage Licensing System and Registry', 'Next.js', 'PWA', 'Subversion', 'UTF-8', 'Unsplash', 'YouTube']"
thecommercereview.com,The Commerce Review | Global Trade Intelligence & Retail Analysis,,GBR,77,94340,2026-09-13T14:36:10.570923515Z,"['AWS WAF Challenge', 'Amazon WAF Blocked', 'Apture Linking Platform', 'Cloudflare', 'Cloudflare CDN', 'Corporate Governance and Regulatory Compliance', 'DAV', 'Express', 'Fireblade', 'Gambling Content', 'Google', 'Google Adsense', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google Reseller', 'Gravity', 'Happy Returns', 'InitiativeS', 'Microdata for Google Shopping', 'NFOrce Internet', 'Next.js', 'Oracle Cloud', 'Parcel', 'Perl', 'SMC', 'Sitelinks Search Box', 'Twitter Ads', 'UTF-8', 'University or College', 'eLand']"
turfmeup.com,TurfMeUp | Austin's #1 Artificial Turf Installation,,MYS,77,24268,2026-09-13T14:36:10.56663891Z,"['Content Delivery Network', 'GZIP Module', 'Google Analytics', 'Google Cloud', 'Google Customer Reviews', 'Google My Business', 'Google Tag Manager', 'Idaq', 'Instagram Follow Button', 'Material-UI', 'Next.js', 'On The Map', 'QUIC', 'Sanity', 'UTF-8']"
aeromedicalholland.nl,AeroMedical Holland,,CAN,57,200,2026-09-13T14:36:10.560290757Z,"['AWS WAF Challenge', 'GZIP Module', 'Material-UI', 'Next.js', 'Nginx', 'Pleroma', 'UTF-8', 'Ubuntu', 'University or College']"
einstellen.ai,AI Hiring Platform For Global Tech Recruitment,,IND,77,720,2026-09-13T14:36:10.556713597Z,"['Content Delivery Network', 'Express', 'GZIP Module', 'Google Analytics', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Next.js', 'Nginx', 'UTF-8', 'Ubuntu', 'University or College', 'Verified Profile', 'WhatsApp Sharing', 'YouTube']"
siliconforward.com,Silicon Forward | Hardcore Semiconductor & AI Engineering Intelligence,,USA,72,50000,2026-09-13T14:36:10.554260813Z,"['Adult Content', 'Cloudflare', 'Cloudflare CDN', 'Google Adsense', 'Google Funding Choices', 'Google Matched Content', 'Google Reseller', 'Microdata for Google Shopping', 'Next.js', 'SMC', 'Sitelinks Search Box', 'UTF-8']"
bejaiinvestmentgroup.org,Bejai Investment Group,,ETH,67,228,2026-09-13T14:36:10.554900867Z,"['Content Delivery Network', 'Netlify', 'Next.js', 'Pleroma', 'QUIC', 'Tailwind CSS', 'UTF-8', 'shadcn ui']"
therightwayconstructionco94.com,Transform Your Home with The Right Way Construction,,USA,72,19135,2026-09-13T14:25:46.206295383Z,"['Cloudflare', 'Cloudflare Web Analytics', 'Coming Soon Page', 'Commoninja', 'Fireblade', 'Getty Images', 'Getty Images Embed', 'Next.js', 'Pleroma', 'Subversion', 'UTF-8', 'shadcn ui']"
theledgerreview.com,The Ledger Review,,,47,203,2026-09-13T14:25:46.202981782Z,"['AWS WAF Challenge', 'Cloudflare', 'Cloudflare CDN', 'Google Adsense', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google Reseller', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'shadcn ui']"
upandlearning.org,"@upandlearning | Hi, I'm Bec!, The Inner Space for | Beacons",,,62,2694,2026-09-13T14:25:46.173782872Z,"['Alternate Protocol', 'Apture Linking Platform', 'Beacons', 'GZIP Module', 'Google Cloud', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Nationwide Mortgage Licensing System and Registry', 'Next.js', 'PWA', 'Perl', 'Subversion', 'UTF-8', 'Unsplash']"
tiksaverforphone.com,SnapTik | TikTok Video Downloader. Without Watermark.,,,62,708,2026-09-13T14:25:46.148660956Z,"['App Store', 'Content Delivery Network', 'Google Analytics', 'Google Tag Manager', 'IcoMoon', 'Next.js', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
thehealthytouchllc.com,"Sofa, Upholstery & Curtain Cleaning Specialists in Dubai",,,62,2539,2026-09-13T14:25:46.140254112Z,"['CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Font Awesome', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Instagram Follow Button', 'LiteSpeed', 'Next.js', 'Pleroma', 'QUIC', 'Tailwind CSS', 'shadcn ui']"
1-bpm.com,1-BPM – Male photography by Glauber,,BRA,82,104258,2026-09-13T14:12:34.486985978Z,"['Adult Content', 'Content Delivery Network', 'DC74', 'Google Analytics', 'Google Tag Manager', 'Idaq', 'K2F', 'KVH', 'Next.js', 'No-Q', 'Pleroma', 'SMC', 'Sanity', 'Subversion', 'Tailwind CSS', 'UTF-8', 'Vercel']"
driverpos.io,DriverPOS IO - Golf Management Software,,USA,87,19949,2026-09-13T14:12:34.479619069Z,"['AWS WAF Challenge', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'Ant Design Vue', 'CloudFront', 'Content Delivery Network', 'DAV', 'Fastly', 'Font Awesome', 'GZIP Module', 'Google My Business', 'Next.js', 'Pleroma', 'QUIC', 'Radix UI', 'Subversion', 'Tailwind CSS', 'UTF-8', 'University or College']"
factoryfinishpaintandbody.com,"Auto Body Shop in Lake Worth Beach, FL | Factory Finish Paint & Body",,USA,82,240,2026-09-13T14:12:34.473993061Z,"['Content Delivery Network', 'Google My Business', 'Microdata for Google Shopping', 'Next.js', 'Tailwind CSS', 'UTF-8', 'Vercel']"
hydrafacialskintherapy.com,"Facials & Skin Care in Dana Point, CA",,,62,240,2026-09-13T14:12:34.472091767Z,"['Alternate Protocol', 'Content Delivery Network', 'Microdata for Google Shopping', 'Next.js', 'UTF-8', 'Vercel', 'shadcn ui']"
jainscomputer.com,Best Computer Institute in Jaipur | Jains Computer,,IND,72,30120,2026-09-13T14:12:34.469361453Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Fireblade', 'Google Analytics', 'Google Customer Reviews', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'LiteSpeed', 'Microdata for Google Shopping', 'Next.js', 'SiteW', 'YouTube']"
hkm-corp.com,H.K.M CORP | Non-Emergency Medical Transportation Services,,USA,72,708,2026-09-13T14:10:26.150230387Z,"['Content Delivery Network', 'IcoMoon', 'Microdata for Google Shopping', 'Next.js', 'Pleroma', 'QUIC', 'UTF-8', 'Vercel']"
risborogarage.co.uk,Risboro Garage | Garage in Princes Risborough | Book Online,,,82,468,2026-09-13T14:04:43.898374561Z,"['BookMyGarage', 'Content Delivery Network', 'DoubleClick Bid Manager', 'ElementUI', 'Google Analytics', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Microdata for Google Shopping', 'Netlify', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'Vimeo']"
inoperis.com,InOperis | Surgical Video Review & Education Platform,,CAN,77,4310,2026-09-13T14:04:43.887265788Z,"['Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'Apture Linking Platform', 'Auth0', 'CloudFront', 'Content Delivery Network', 'GZIP Module', 'Google Analytics', 'Google Tag Manager', 'Next.js', 'Pico CSS', 'Pleroma', 'QUIC', 'Tailwind CSS', 'UTF-8', 'shadcn ui']"
rentredrockrv.com,Home Page,,USA,82,15552,2026-09-13T14:04:43.886528778Z,"['Cloudflare', 'Cloudflare Web Analytics', 'Digital Ocean Spaces', 'Fireblade', 'Google My Business', 'Line2', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'YouTube', 'shadcn ui']"
fastfitautocentrebirmingham.co.uk,Garage in Birmingham | Fast Fit Auto Centre (Birmingham) | Book Online Today,,USA,82,50228,2026-09-13T14:04:43.885059974Z,"['BookMyGarage', 'Content Delivery Network', 'DAV', 'Financial Services Guide', 'Google My Business', 'Microdata for Google Shopping', 'Netlify', 'Next.js', 'Pleroma', 'QUIC', 'SMC', 'Subversion', 'Tailwind CSS', 'UTF-8']"
rajutvservicecenter.com,"Raju TV Service Center - LED, LCD & Plasma TV Repair in Thane",,IND,77,240,2026-09-13T14:04:43.883395324Z,"['Content Delivery Network', 'Google Customer Reviews', 'Instagram Follow Button', 'Next.js', 'Pleroma', 'QUIC', 'Tailwind CSS', 'UTF-8', 'Vercel']"
dealkinetic.com,DealKinetic | Transform Abandoned Leads Into Pure Profit,,,67,150240,2026-09-13T14:04:43.875193093Z,"['Apture Linking Platform', 'Content Delivery Network', 'Next.js', 'Pleroma', 'QUIC', 'Radix UI', 'Salesforce Hosted', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
philgruneich.com,Phil Gruneich has a portfolio. Say Hi!,,,50,,2026-09-13T14:04:43.874264243Z,"['Content Delivery Network', 'GitHub Hosting', 'Netlify', 'Next.js', 'PWA', 'Pleroma', 'Styled Components', 'UTF-8']"
marianoalvarez.dev,Mariano Álvarez ~ Software Developer,,ESP,82,1740,2026-09-13T14:04:43.867729594Z,"['Alternate Protocol', 'Corporate Governance and Regulatory Compliance', 'Express', 'GitHub Hosting', 'LiteSpeed', 'Microdata for Google Shopping', 'NFOrce Internet', 'Next.js', 'Ntent', 'Tailwind CSS', 'Vercel']"
intlherald.com,International Herald - A Journal of Global Thought & Economic History,,,62,83999,2026-09-13T14:04:43.862962069Z,"['AWS WAF Challenge', 'Apture Linking Platform', 'Cloudflare', 'Cloudflare CDN', 'Cornerstone', 'Express', 'Fireblade', 'Google', 'Google Adsense', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google Reseller', 'Gravity', 'InitiativeS', 'NFOrce Internet', 'Next.js', 'Pleroma', 'QUIC', 'SMC', 'UTF-8', 'Underscores', 'eLand']"
chinahousemi966.com,China House Chinese Restaurant,,GBR,62,420,2026-09-13T14:04:43.853444194Z,"['CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Line2', 'Netlify', 'Next.js', 'Pleroma', 'UTF-8']"
fitgitt.com,FitGitt — Complete Fitness & Wellness Platform | 7-Day Free Trial,,,67,2680,2026-09-13T14:04:43.852508042Z,"['Content Delivery Network', 'DAV', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Next.js', 'Perl', 'Pleroma', 'QUIC', 'Twitter Ads', 'UTF-8', 'Vercel']"
essaouirasurflessons.com,Surfing Essaouira | Kitesurf & Wing Foil Essaouira,Essaouira Surf Lessons,,82,15960,2026-09-13T14:04:43.841923259Z,"['Alternate Protocol', 'Content Delivery Network', 'DAV', 'Fireblade', 'Google Analytics', 'Google Maps', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Next.js', 'Pleroma', 'QUIC', 'UTF-8', 'Vercel', 'WhatsApp Sharing', 'shadcn ui']"
briarbeautyspala.com,Briar Beauty Spa & Handong Salon,,IDN,62,420,2026-09-13T14:04:43.83743857Z,"['CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Line2', 'Netlify', 'Next.js', 'Pleroma', 'UTF-8']"
hirebee.app,HireBee — Your Resume Isn't Bad. It's Getting Filtered.,HireBee,,67,150240,2026-09-13T14:04:26.151116401Z,"['Content Delivery Network', 'DAV', 'Financial Services Guide', 'Microdata for Google Shopping', 'Next.js', 'Python', 'Salesforce Hosted', 'Sitelinks Search Box', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'Vercel', 'shadcn ui']"
postdragondirect.com,PostDragon — Targeted Direct Mail for Home Service Contractors,PostDragon,USA,77,,2026-09-13T14:01:26.155329604Z,"['Better Lead Generation Services', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Microdata for Google Shopping', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'shadcn ui']"
pelorgroup.com,Pelor Group,Pelor Group,,57,,2026-09-13T13:50:29.734954678Z,"['Content Delivery Network', 'Microdata for Google Shopping', 'Next.js', 'UTF-8', 'Vercel', 'shadcn ui']"
cheyennetreeservice.com,"Tree Service in Cheyenne, WY | 24/7 Emergency Tree Removal",ModernPro Cheyenne Tree Service,,87,15530,2026-09-13T13:50:29.716574583Z,"['AWS WAF Challenge', 'Content Delivery Network', 'Google My Business', 'Microdata for Google Shopping', 'Next.js', 'QUIC', 'Radix UI', 'Tailwind CSS', 'Tally', 'UTF-8', 'Vercel', 'shadcn ui']"
theintlpost.com,The International Post,,,52,26323,2026-09-13T13:50:29.699048897Z,"['AWS WAF Challenge', 'Amazon', 'Apture Linking Platform', 'Booking Affiliate', 'Cloudflare', 'Cloudflare CDN', 'Corporate Governance and Regulatory Compliance', 'Express', 'Fireblade', 'Google', 'Google Adsense', 'Google Cloud DNS', 'Google Font API', 'Google Funding Choices', 'Google Matched Content', 'Google Reseller', 'Gravity', 'ID Services', 'NFOrce Internet', 'Next.js', 'Pleroma', 'Prospective', 'QUIC', 'SMC', 'Tailwind CSS', 'UTF-8', 'Underscores', 'University or College', 'eLand']"
jerzy-komar.pl,Jerzy Komar,,,57,50183,2026-09-13T13:50:29.690692801Z,"['Adobe Creative Cloud WebFonts', 'Content Delivery Network', 'Content Square', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'Hotjar', 'Next.js', 'Pleroma', 'Tailwind CSS', 'UTF-8', 'Vercel', 'reCAPTCHA']"
brsflooring.com,BRS Floors | Premium Flooring Solutions At Your Reach,,USA,67,240,2026-09-13T13:39:36.108098663Z,"['Alternate Protocol', 'Content Delivery Network', 'Google Analytics', 'Google Tag Manager', 'Next.js', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
beirutportmemorial.com,Beirut Port Memorial,,,57,3,2026-09-13T13:39:36.10751177Z,"['Angular', 'Content Delivery Network', 'Google Cloud DNS', 'Google Font API', 'License Buttons', 'Material-UI', 'Next.js', 'Pleroma', 'UTF-8', 'Vercel']"
klj-schoonbroek.be,KLJ Schoonbroek: da's voor het leven,,,57,162,2026-09-13T13:39:36.107773043Z,"['Apache', 'Bulma', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Font Awesome', 'GZIP Module', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Instagram Follow Button', 'Next.js', 'Pleroma', 'Tailwind CSS']"
floral.so,Gather your company’s knowledge. Put it to work. | Floral,Floral,,82,30000,2026-09-13T13:39:36.098349594Z,"['AWS WAF Challenge', 'Alternate Protocol', 'Apture Linking Platform', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Fireblade', 'GitHub Hosting', 'Microdata for Google Shopping', 'Next.js', 'Tailwind CSS', 'UTF-8', 'shadcn ui']"
topkerala.in,TopKerala.in — Where Kerala Meets Code | Open Source Developer Platform by Abdul Rasak V,TopKerala.in,,67,960,2026-09-13T13:39:36.090512855Z,"['Alternate Protocol', 'Content Delivery Network', 'GitHub Hosting', 'Google Related Website Sites', 'Microdata for Google Shopping', 'Next.js', 'Ntent', 'Python', 'Sitelinks Search Box', 'Tailwind CSS', 'UTF-8', 'Vercel', 'shadcn ui']"
