domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
canni.al,"CaNNi | Full-Stack Web Developer in Kosova - PHP, JavaScript, MySQL",,EGY,92,3028,2026-09-13T04:36:55.535598298Z,"['Alternate Protocol', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'ElementUI', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'LottieFiles', 'Microdata for Google Shopping', 'Netlify', 'PHP', 'Python', 'QUIC', 'Tailwind CSS', 'jsDelivr', 'shadcn ui']"
martineztreeservlandscape.com,Martinez Tree Service And Landscape | Home,,USA,77,17527,2026-09-13T04:36:55.529083794Z,"['AWS WAF Challenge', 'ArvanCloud', 'Astro', 'Content Delivery Network', 'Font Awesome', 'Google Cloud DNS', 'Google Cloud Storage', 'Google My Business', 'Heroku', 'Netlify', 'QUIC', 'Tailwind CSS', 'eLand', 'jsDelivr']"
aimatechs.com,Aima Technologies,,,67,20228,2026-09-13T04:36:55.528181735Z,"['AWS WAF Challenge', 'Astro', 'Cisco/Arrowpoint Content Service Switch', 'Content Delivery Network', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Netlify', 'PWA', 'QUIC', 'Tailwind CSS', 'UTF-8', 'shadcn ui']"
proceed.to,Proceed.to >,,,52,99,2026-09-13T04:36:55.511060686Z,"['Content Delivery Network', 'Font Awesome', 'Netlify', 'UTF-8', 'jQuery']"
stackexcel.com,StackExcel - Home,,IND,77,32767,2026-09-13T04:36:55.48907659Z,"['AWS WAF Challenge', 'Bulma', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Content Delivery Network', 'Fireblade', 'Font Awesome', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'InitiativeS', 'Microdata for Google Shopping', 'Netlify', 'QUIC', 'Tailwind CSS', 'Twitter Ads', 'UTF-8']"
dawood.ae,"Dawood Ahmed FZE | Heavy Machinery Trading in Dubai, UAE",,JPN,82,228,2026-09-13T04:36:55.489269982Z,"['Alternate Protocol', 'Content Delivery Network', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Microdata for Google Shopping', 'Netlify', 'Next.js', 'QUIC', 'Sitelinks Search Box', 'Tailwind CSS', 'UTF-8']"
trolleyrun.app,TrolleyRun,,,52,159,2026-09-13T04:36:55.481674449Z,"['Apture Linking Platform', 'Content Delivery Network', 'Google Cloud DNS', 'Google Font API', 'IcoMoon', 'Netlify', 'PWA', 'QUIC', 'Squid', 'UTF-8', 'Vercel']"
hsdigitals.com,HS Digitals — AI Sales Assistants for Modern Businesses,,GBR,55,,2026-09-13T04:28:26.163020968Z,"['Apture Linking Platform', 'Content Delivery Network', 'Netlify', 'Tailwind CSS', 'UTF-8']"
nurturanusantara.org,Nurtura Nusantara,,IDN,50,200,2026-09-13T04:23:34.568175625Z,"['AWS WAF Challenge', 'Content Delivery Network', 'InitiativeS', 'Instagram Follow Button', 'Netlify', 'Next.js', 'Tailwind CSS', 'UTF-8']"
ochireflexology.com,O CHI REFLEXOLOGY,,USA,62,420,2026-09-13T04:23:34.565643179Z,"['CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Line2', 'Netlify', 'Next.js', 'Pleroma', 'UTF-8']"
dadosconsulting.com,Dados · Modernize the system. Or run the report again.,Dados Consulting,USA,72,3048,2026-09-13T04:23:34.558926317Z,"['Alternate Protocol', 'Calendly', 'Content Delivery Network', 'Microdata for Google Shopping', 'Netlify', 'Oracle Cloud', 'Plausible Analytics', 'QUIC', 'UTF-8']"
eno6.com,"eno6 Games, Mobile Game Company",,TUR,77,2727,2026-09-13T04:15:18.419398992Z,"['Content Delivery Network', 'Font Awesome', 'Google My Business', 'Google Play', 'Instagram Follow Button', 'Netlify', 'PHP', 'QUIC', 'Twitter Ads', 'UTF-8', 'Yandex Hosting']"
cretetransfers.eu,"Crete Private Transfers, Airport Pickup & Day Trips | CreteTransfers.eu",,GRC,82,1468,2026-09-13T04:15:18.41663692Z,"['Content Delivery Network', 'Ethy', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google Tag Manager', 'Harbor', 'Microdata for Google Shopping', 'Netlify', 'QUIC', 'UTF-8', 'jsDelivr']"
washingtontrucktax.info,Washington IFTA Online Filing | Heavy Vehicle Use Tax | Form 2290,,USA,72,835,2026-09-13T04:15:18.412632716Z,"['Apple Auto Link Maker', 'Content Delivery Network', 'Express', 'Font Awesome', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Play', 'IcoMoon', 'Netlify', 'QUIC', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'YouTube', 'jQuery']"
stonepath.tech,Codebase Modernization & AI Enablement | Stonepath | Southern Oregon,,USA,82,3868,2026-09-13T04:15:18.374574192Z,"['Content Delivery Network', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Microdata for Google Shopping', 'Netlify', 'Pico CSS', 'UTF-8', 'reCAPTCHA']"
propertyworx.com.au,Renovations & Property Maintenance Sydney | Propertyworx,,AUS,77,228,2026-09-13T04:15:18.356035193Z,"['Alternate Protocol', 'Content Delivery Network', 'Google Customer Reviews', 'Microdata for Google Shopping', 'Netlify', 'Perl', 'QUIC', 'Tailwind CSS', 'UTF-8', 'shadcn ui']"
europeanpettravel.com,Home | European Pet Travel,,GBR,70,228,2026-09-13T04:01:39.99744684Z,"['Better Lead Generation Services', 'Content Delivery Network', 'Google Analytics', 'Google Tag Manager', 'Microdata for Google Shopping', 'Netlify', 'Pico CSS', 'Tailwind CSS', 'UTF-8']"
braisonminodi.online,Braison Minodi | Software Engineer,,KEN,70,268,2026-09-13T04:01:39.993006728Z,"['CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'GitHub Hosting', 'Google Cloud DNS', 'Google Font API', 'Netlify', 'Python', 'QUIC', 'Tailwind CSS', 'Thank You', 'UTF-8']"
parkviewsalonsuites.com,Parkview Salon&Suites,,,60,159,2026-09-13T04:01:39.989377317Z,"['BootstrapMade', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Express', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'IcoMoon', 'Instagram Follow Button', 'Netlify', 'PHP', 'UTF-8', 'jQuery']"
newbuildnet.com,New Build Net — Home Improvement · Los Angeles,,USA,67,49294,2026-09-13T03:52:26.156302542Z,"['Content Delivery Network', 'DAV', 'Ethy', 'Financial Services Guide', 'FormSubmit', 'Google', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'K2F', 'KVH', 'Netlify', 'No-Q', 'Subversion', 'UTF-8']"
urbanpermascapes.com,Urban Permascapes,,,52,285,2026-09-13T03:50:59.969951775Z,"['Adobe Creative Cloud WebFonts', 'Coming Soon Page', 'Content Delivery Network', 'ContentBox', 'Google Analytics', 'Google Tag Manager', 'Line2', 'Netlify', 'UTF-8']"
santaclaramontessori.com,"Montessori Education in Santa Clara, CA | Santa Clara Montessori",,USA,82,3228,2026-09-13T03:50:59.963981778Z,"['Content Delivery Network', 'Express', 'Google Analytics', 'Google Tag Manager', 'Line2', 'Microdata for Google Shopping', 'NFOrce Internet', 'Netlify', 'Oddle', 'QUIC', 'SiteW', 'Tailwind CSS', 'UTF-8']"
smcomunicaciones.com.mx,SM Comunicaciones,,PHL,72,68255,2026-09-13T03:50:59.946483399Z,"['Better Lead Generation Services', 'Content Delivery Network', 'Endis', 'Font Awesome', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'IcoMoon', 'Netlify', 'Postimage.org', 'SMC', 'Tailwind CSS', 'UTF-8']"
energyeconomics.in,Energy Economics,Energy Economics,IND,82,948,2026-09-13T03:39:04.941317698Z,"['Astro', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'DoubleClick Bid Manager', 'Google Analytics', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Netlify', 'Twitter Ads', 'UTF-8', 'YouTube', 'shadcn ui']"
wmglife.com,Wealth Management Group,,USA,67,228,2026-09-13T03:39:04.925884106Z,"['Better Lead Generation Services', 'Content Delivery Network', 'Netlify', 'Next.js', 'QUIC', 'Tailwind CSS', 'UTF-8', 'shadcn ui']"
pratikacharya1.com.np,Pratik Acharya,,NPL,55,,2026-09-13T03:39:04.91004299Z,"['Content Delivery Network', 'ElementUI', 'GitHub Hosting', 'Netlify', 'Python', 'Twitter Ads', 'UTF-8', 'University or College', 'YouTube']"
shripadhostel.in,Shripad Hostel - Your Home Away From Home,,IND,70,248,2026-09-13T03:39:04.897953196Z,"['Content Delivery Network', 'ElementUI', 'Google My Business', 'Instagram Follow Button', 'Netlify', 'Postimage.org', 'Tailwind CSS', 'Thank You', 'UTF-8', 'YouTube']"
smallhammerminis.co.uk,Small Hammer Minis - Home,,,50,99,2026-09-13T03:39:04.896996154Z,"['Content Delivery Network', 'Cybot', 'Font Awesome', 'Google Analytics', 'Google Tag Manager', 'Instagram Follow Button', 'Microsoft Authentication Library for JavaScript', 'Netlify', 'UTF-8', 'jQuery']"
thethorn.nyc,The Thorn,,USA,72,118957,2026-09-13T03:29:37.67260101Z,"['Content Delivery Network', 'DAV', 'Federal Deposit Insurance Corporation', 'Financial Services Guide', 'GZIP Module', 'Google Analytics', 'Hexo', 'Idaq', 'K2F', 'KVH', 'NFOrce Internet', 'Netlify', 'No-Q', 'Paessler', 'Perl', 'Phew', 'SMC', 'Subversion', 'Twitter Ads', 'UTF-8']"
libertyhomefoundation.com,Home | Liberty Home Foundation Repair LLC,,USA,72,2527,2026-09-13T03:29:37.627414388Z,"['ArvanCloud', 'Astro', 'Content Delivery Network', 'Font Awesome', 'Google Cloud DNS', 'Google Cloud Storage', 'Google My Business', 'Heroku', 'Investor Relations', 'Netlify', 'Tailwind CSS', 'jsDelivr']"
redbuttons.ca,Red Buttons,,,30,1900,2026-09-13T03:16:15.192813259Z,"['Content Delivery Network', 'Ecwid Ecommerce Shopping Cart', 'Hugo', 'Instagram Follow Button', 'Microsoft Authentication Library for JavaScript', 'Netlify', 'RM Education', 'UTF-8', 'jQuery']"
intellicoach.space,Intellicoach — AI Systems for Business Coaches,,,52,63,2026-09-13T03:16:15.192063158Z,"['Content Delivery Network', 'Google', 'Google Cloud DNS', 'Google Font API', 'Netlify', 'UTF-8']"
tom-howard.co.uk,Home | Tom Howard,,,52,1053,2026-09-13T03:16:15.191744568Z,"['CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Drupal', 'Gatsby JS', 'GitHub Hosting', 'Google Cloud DNS', 'Google Font API', 'Idaq', 'Netlify', 'Styled Components', 'Twitter Ads', 'UTF-8']"
jinfamilynailspa.com,Jin Family Nail Spa,,PER,67,2820,2026-09-13T03:16:15.165833966Z,"['Amazon', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Line2', 'Netlify', 'Next.js', 'Pleroma', 'UTF-8', 'Yelp Badge']"
lixiang521.com,Xiang Li | 李想,,CHN,87,26691,2026-09-13T03:16:15.158772002Z,"['AWS WAF Challenge', 'Alternate Protocol', 'ArvanCloud', 'Bulma', 'Cisco/Arrowpoint Content Service Switch', 'Cloudflare', 'Content Delivery Network', 'Fastly', 'Font Awesome', 'GZIP Module', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google Forms', 'Google My Business', 'Hive.co', 'License Buttons', 'Microdata for Google Shopping', 'Netlify', 'Twitter Ads', 'UTF-8', 'University or College', 'YouTube', 'jsDelivr']"
cssdodisha.org,Cssd-Odisha,,IND,65,3235,2026-09-13T03:16:15.152959651Z,"['Font Awesome', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'IcoMoon', 'Instagram Follow Button', 'Netlify', 'PHP', 'QUIC', 'Tailwind CSS', 'UTF-8', 'jQuery', 'jsDelivr']"
leopavingconcretellc.com,Leo Paving Concrete & Asphalt LLC | Home,,USA,77,17527,2026-09-13T03:07:06.902303621Z,"['ArvanCloud', 'Astro', 'Content Delivery Network', 'Corporate Governance and Regulatory Compliance', 'Fireblade', 'Font Awesome', 'Google Analytics', 'Google Cloud DNS', 'Google Cloud Storage', 'Google My Business', 'Google Tag Manager', 'Heroku', 'Netlify', 'PWA', 'Tailwind CSS', 'eLand', 'jsDelivr']"
mbhealingtherapy.ie,Hypnotheraphy,,,67,20948,2026-09-13T03:07:06.898217647Z,"['AWS WAF Challenge', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Google Related Website Sites', 'Instagram Follow Button', 'Netlify', 'Parcel', 'UTF-8', 'Vector Internet Services']"
javtaqinternational.com,JAVTAQ International - Elevate Your Safety Standards,,PAK,77,31956,2026-09-13T03:07:06.877018273Z,"['AWS WAF Challenge', 'Content Delivery Network', 'Corporate Governance and Regulatory Compliance', 'Fireblade', 'InitiativeS', 'NFOrce Internet', 'Netlify', 'Netlify Forms', 'Next.js', 'Pleroma', 'QUIC', 'Tailwind CSS', 'UTF-8', 'YouTube', 'shadcn ui']"
casaorojeweler.com,<span class='gold'>Casa Oro</span> — Jewelry & Watches,,,52,63,2026-09-13T03:07:06.874476434Z,"['Content Delivery Network', 'Google', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'Netlify', 'Tailwind CSS', 'UTF-8']"
winwincasino.club,WinWin Casino Hrvatska | Iznajmljivanje casino stolova i osoblja,,HRV,72,736,2026-09-13T03:07:06.82930463Z,"['Content Delivery Network', 'Gambling Content', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'IcoMoon', 'Instagram Follow Button', 'Netlify', 'UTF-8', 'jQuery']"
linotan.com,Inner workings of Lionel Tan,,SGP,67,17668,2026-09-13T03:07:06.817853761Z,"['AWS WAF Challenge', 'Astro', 'Content Delivery Network', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'Netlify', 'UTF-8', 'YouTube']"
velvet-odyssey.com,Velvet Odyssey,,PHL,72,588,2026-09-13T02:52:30.730094073Z,"['Adobe Creative Cloud WebFonts', 'Content Delivery Network', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Netlify', 'Next.js', 'Tailwind CSS', 'UTF-8']"
msbprintingpress.com,MSB Printing - 35 Years of Quality Printing Service,,PHL,55,159,2026-09-13T02:52:30.723429206Z,"['Content Delivery Network', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'IcoMoon', 'Netlify', 'Tailwind CSS', 'UTF-8', 'jQuery']"
protoriastudios.com,Protoria Studios,,GBR,47,63,2026-09-13T02:52:30.72211029Z,"['Content Delivery Network', 'Google', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'Netlify', 'UTF-8', 'YouTube']"
interactiveecokids.com,Homepage,,TUR,60,387,2026-09-13T02:52:30.719026117Z,"['ArvanCloud', 'Bulma', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Font Awesome', 'Google My Business', 'Google Related Website Sites', 'IcoMoon', 'Netlify', 'QUIC', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'YouTube', 'jQuery', 'jsDelivr']"
northgoodfarms.com,Northgoodfarms,,CAN,70,56139,2026-09-13T02:52:30.706670231Z,"['Alternate Protocol', 'Content Delivery Network', 'Contento', 'ElementUI', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'IcoMoon', 'Netlify', 'QUIC', 'The Fresh', 'UTF-8', 'Wix Media', 'Woo Themes', 'WordPress', 'WordPress Multisite']"
mimcode.net,Mim Code,,EGY,65,567,2026-09-13T02:52:30.696063098Z,"['Express', 'Font Awesome', 'GitHub Hosting', 'Google My Business', 'Instagram Follow Button', 'Netlify', 'PHP', 'Python', 'Twitter Ads', 'University or College', 'Vercel']"
jonathanbodner.com,Jonathan Bodner · Software Developer,,CAN,87,5107,2026-09-13T02:52:30.690010984Z,"['Astro', 'Coming Soon Page', 'Content Delivery Network', 'Fastly', 'GZIP Module', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'Netlify', 'Python', 'Tailwind CSS', 'UTF-8', 'University or College']"
schematic.work,"Schematic | A real website, in 48 hours.",,,52,63,2026-09-13T02:49:26.151844854Z,"['Coming Soon Page', 'Content Delivery Network', 'Google', 'Google Cloud DNS', 'Google Font API', 'Netlify', 'UTF-8']"
sciencemadefunsfba.net,High Touch High Tech of Silicon Valley,,,52,,2026-09-13T02:42:34.931437327Z,"['Astro', 'Content Delivery Network', 'Instagram Follow Button', 'Netlify', 'YouTube']"
verycreatives.com,Product Studio for Business-Critical Software - VeryCreatives,VeryCreatives,HUN,82,13948,2026-09-13T02:42:34.92164219Z,"['Alternate Protocol', 'Astro', 'Clutch', 'Content Delivery Network', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'GoodFirms', 'Google Analytics', 'Google Related Website Sites', 'Google Tag Manager', 'InitiativeS', 'LinkedIn Insights', 'LinkedIn Pixel', 'Microdata for Google Shopping', 'Netlify', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'shadcn ui']"
mediacco.com,Mediacco | Creative Agency,,,67,20344,2026-09-13T02:42:34.912701717Z,"['AJAX Libraries API', 'Amazon', 'Amazon CloudFront', 'Animate It', 'CloudFront', 'Content Delivery Network', 'Fireblade', 'Google', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'Netlify', 'Tailwind CSS', 'UTF-8', 'University or College', 'WF Cookie Consent', 'Webflow']"
pembertonheath.com,Pemberton Heath | Software Engineer,,GBR,72,7668,2026-09-13T02:31:52.741087744Z,"['Astro', 'Content Delivery Network', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'Netlify', 'Python', 'Tailwind CSS', 'UTF-8', 'University or College', 'Vector Internet Services']"
fukuyaramenwahiawa.com,Fukuya Ramen,,,52,165,2026-09-13T02:31:52.719681201Z,"['CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Line2', 'Netlify', 'Next.js', 'Pleroma', 'Squid', 'UTF-8']"
onlypaste.space,OnlyPaste - Message Faster with 2 Clicks,,,50,,2026-09-13T02:31:52.694793285Z,"['Adult Content', 'Content Delivery Network', 'Google My Business', 'Instagram Follow Button', 'Netlify', 'UTF-8']"
oakpoint.io,Oakpoint Digital,,USA,77,25268,2026-09-13T02:20:22.766003342Z,"['Content Delivery Network', 'DAV', 'Gatsby JS', 'Google Cloud DNS', 'Google Font API', 'K2F', 'Netlify', 'QUIC', 'Subversion', 'UTF-8', 'University or College']"
zenworm.org,zenworm.org - home of mediocre web products,,VEN,77,7788,2026-09-13T02:20:22.765628106Z,"['Cisco/Arrowpoint Content Service Switch', 'Content Delivery Network', 'ElementUI', 'Google', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'Medium', 'Netlify', 'SiteW', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'YouTube']"
amse.org.in,AMSE - LG Sir,,IND,50,,2026-09-13T02:20:22.758576733Z,"['Content Delivery Network', 'DAV', 'Google Forms', 'Google My Business', 'Netlify', 'UTF-8', 'University or College', 'jsDelivr']"
chajadeleeuw.nl,"Chaja de Leeuw | Muzikant, producent, docent",,NLD,62,1896,2026-09-13T02:20:22.758741021Z,"['Band Camp', 'Camp', 'Content Delivery Network', 'IcoMoon', 'Instagram Follow Button', 'Netlify', 'UTF-8', 'itch.io']"
teodoramincu.com,Teodora Mincu — Classical award-winning pianist,,GBR,77,11808,2026-09-13T02:20:22.756351682Z,"['Alternate Protocol', 'Content Delivery Network', 'ElementUI', 'Express', 'Framer Sites', 'Google', 'Google Cloud CDN', 'Instagram Follow Button', 'Netlify', 'Ntent', 'UTF-8', 'Vector Internet Services', 'YouTube', 'Zeald']"
mirandasita.com,Miranda Sita | Media Producer & Death Doula,,USA,77,20268,2026-09-13T02:20:22.719272224Z,"['Content Delivery Network', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'M247', 'Microsoft Clarity', 'Netlify', 'UTF-8', 'University or College']"
iacco.fr,IACCO - The International Association to Confront Coronavirus and Global Violations Officials,,LBN,77,17767,2026-09-13T02:20:22.706618742Z,"['CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'DAV', 'Font Awesome', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Recommendations AI', 'Material Design Icons', 'Netlify', 'Ntent', 'StackPath', 'UTF-8']"
undervolcanoesview.com,"Rwanda Tours, Gorilla Trekking & Safaris | Under Volcanoes View",,RWA,77,20778,2026-09-13T02:07:26.151227303Z,"['Adult Content', 'Content Delivery Network', 'FormSubmit', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'Instagram Follow Button', 'KVH', 'Microdata for Google Shopping', 'Netlify', 'No-Q', 'Pico CSS', 'QUIC', 'Subversion', 'UTF-8', 'Unsplash', 'shadcn ui']"
hanadibader.com,Hanadi Bader,,,37,,2026-09-13T02:07:15.452661947Z,"['Content Delivery Network', 'Netlify', 'UTF-8', 'eLand']"
hasicituchorice.cz,SDH Tuchořice – Dobrovolní hasiči | Oficiální web,,CZE,67,228,2026-09-13T02:07:15.432461677Z,"['Astro', 'Content Delivery Network', 'Netlify', 'Tailwind CSS', 'UTF-8', 'YouTube', 'shadcn ui']"
jimenezirrigationllc.com,Jimenez Irrigation LlC | Home,,USA,72,4927,2026-09-13T01:59:23.072602263Z,"['ArvanCloud', 'Astro', 'Builder', 'Content Delivery Network', 'DAV', 'Font Awesome', 'Google Analytics', 'Google Cloud DNS', 'Google Cloud Storage', 'Google My Business', 'Google Tag Manager', 'Heroku', 'Netlify', 'PWA', 'Tailwind CSS', 'jsDelivr']"
oceanspawa.com,Ocean Spa,,USA,62,420,2026-09-13T01:59:23.047030266Z,"['CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Google Analytics', 'Google My Business', 'Google Tag Manager', 'Line2', 'Netlify', 'Next.js', 'Pleroma', 'UTF-8']"
ccandtheboys.com,CC&TheBoys - New York Country Party Band,,USA,82,3168,2026-09-13T01:59:23.046478124Z,"['Alternate Protocol', 'Ametys', 'Apple Auto Link Maker', 'Content Delivery Network', 'Genius Link', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Instagram API', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Netlify', 'Svelte', 'UTF-8', 'YouTube']"
rzmassage.com,R&Z Massage,,GBR,50,123,2026-09-13T01:59:23.045377174Z,"['Content Delivery Network', 'FormSubmit', 'Google', 'Google Cloud DNS', 'Google Font API', 'Instagram Follow Button', 'Netlify', 'Thank You', 'UTF-8']"
apex-palantir.com,Salesforce Technical Experts | ApexPalantir,ApexPalantir,DEU,82,150420,2026-09-13T01:59:23.043414256Z,"['Calendly', 'Contao Cookie Consent', 'Content Delivery Network', 'CookieConsent', 'Jekyll', 'Microdata for Google Shopping', 'Netlify', 'Salesforce Hosted', 'Tailwind CSS', 'UTF-8', 'shadcn ui']"
chavarriamora.com,Elías Chavarría-Mora,,MEX,82,2767,2026-09-13T01:43:08.355504958Z,"['Alternate Protocol', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Font Awesome', 'GitHub Hosting', 'Google', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Netlify', 'Sitelinks Search Box', 'Twitter Ads', 'UTF-8', 'University or College', 'jQuery']"
extendlifenutrition.com,Extend Detox+,,IND,40,,2026-09-13T01:43:08.345660054Z,"['CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Instagram Follow Button', 'Netlify', 'Tailwind CSS', 'UTF-8']"
nyscsaedvirtualtrainingcentre.org,NYSC-SAED Virtual Training Centre,,GBR,60,,2026-09-13T01:43:08.332782248Z,"['Content Delivery Network', 'Corporate Governance and Regulatory Compliance', 'Netlify', 'QUIC', 'UTF-8', 'University or College']"
aftabmuddassir.com,Aftab - Software Engineer,,USA,70,22468,2026-09-13T01:43:08.329913583Z,"['AWS WAF Challenge', 'Content Delivery Network', 'Fastly', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'Netlify', 'Oracle Cloud', 'Python', 'Redis Cache', 'Thank You', 'Twitter Ads', 'UTF-8']"
norcalk9events.com,NorCal K-9 Events UKC club,,,67,22583,2026-09-13T01:32:04.42047255Z,"['AWS WAF Challenge', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Cloudinary', 'Content Delivery Network', 'ElementUI', 'Font Awesome', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Related Website Sites', 'Google Tag Manager', 'Netlify', 'UTF-8', 'Web3Forms']"
stmarkamezny.org,"St. Mark AME Zion Church — Poughkeepsie, NY",,USA,77,2888,2026-09-13T01:32:04.413478605Z,"['Alternate Protocol', 'Apture Linking Platform', 'Content Delivery Network', 'Givelify', 'Google', 'Google Cloud DNS', 'Google Font API', 'Netlify', 'UTF-8', 'YouTube', 'Zoom Video Conferencing']"
corybergmanmd.com,"Cory Bergman, MD | Ophthalmologist located in Rapid City, SD and Casper, WY",,MYS,82,69288,2026-09-13T01:32:04.402356741Z,"['Amazon CloudFront', 'AudioEye', 'CloudFront', 'Fastly', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Maps', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'LiteSpeed', 'Microdata for Google Shopping', 'Netlify', 'Parcel', 'PatientPop', 'QUIC', 'SMC']"
dikshyabhattarai.com.np,Dikshya Bhattarai,,,62,835,2026-09-13T01:32:04.394652705Z,"['Bulma', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'Font Awesome', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Hugo', 'IcoMoon', 'Microdata for Google Shopping', 'Netlify', 'Schema Plugin', 'Subversion', 'UTF-8', 'University or College', 'WordPress', 'jQuery']"
tyldatents.co.uk,Luxury and Sustainable Bell Tent Hire Cornwall - Tylda Tents,Tylda Tents,,82,6256,2026-09-13T01:32:04.368759219Z,"['Content Delivery Network', 'Fastly', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Tag Manager', 'Instagram Follow Button', 'Microdata for Google Shopping', 'Netlify', 'Remix', 'Sanity', 'jsDelivr', 'shadcn ui']"
gtsactive.lk,GTS ACTIVE,,LKA,67,3195,2026-09-13T01:32:04.338127837Z,"['Content Delivery Network', 'Fastly', 'Font Awesome', 'IcoMoon', 'Netlify', 'QUIC', 'Tailwind CSS', 'UTF-8', 'YouTube', 'jQuery']"
